Timestamp,Scenario_ID,Zone_ID,Network_Element_ID,Parameter,Actual_Value,Predicted_Value,Deviation,Unit,Simulation_Source,Status,Recommendation
2026-07-22 12:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,932.02,912.83,19.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.3,25.49,0.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,746.2,774.48,-28.27,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.56,29.62,0.94,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,843.13,844.31,-1.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.14,30.93,1.21,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 12:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,819.75,791.21,28.54,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.42,32.01,-0.59,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,906.09,950.9,-44.81,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.33,28.83,0.5,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1144.93,1129.37,15.56,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,17.86,26.54,-8.68,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 13:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,907.35,928.46,-21.1,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.66,25.01,-1.36,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,829.62,776.69,52.93,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.83,30.09,-0.26,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,888.08,843.58,44.51,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.68,30.99,0.69,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 13:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,732.11,777.77,-45.66,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,30.74,32.02,-1.27,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,908.05,954.23,-46.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.95,29.68,-0.73,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1084.93,1062.22,22.71,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,18.7,26.56,-7.86,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 14:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,975.45,947.88,27.58,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.34,25.09,-0.74,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,733.22,760.4,-27.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.76,29.5,0.26,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,855.79,816.4,39.39,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.54,31.07,0.46,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 14:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,779.63,759.79,19.85,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.97,31.56,0.41,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,920.94,948.77,-27.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.45,29.31,-0.86,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,979.86,1040.77,-60.91,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,20.98,27.5,-6.53,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 15:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,896.22,898.42,-2.2,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.07,23.87,1.19,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,711.14,735.45,-24.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.23,30.84,-0.61,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,723.42,794.97,-71.55,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.05,30.94,0.11,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 15:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,824.23,764.1,60.12,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.5,31.59,0.92,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,926.13,900.28,25.85,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.1,28.09,0.01,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,982.13,1018.22,-36.09,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,19.49,26.77,-7.28,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 16:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,869.71,855.36,14.35,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.32,25.08,-0.76,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,701.43,721.09,-19.66,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,31.92,29.67,2.25,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,732.13,780.04,-47.9,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.59,31.68,-0.09,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 16:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,635.34,712.4,-77.05,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.91,31.43,0.48,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,867.63,901.38,-33.75,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.66,29.52,0.14,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,939.86,966.95,-27.1,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,19.28,27.01,-7.73,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 17:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,804.83,819.78,-14.95,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.1,25.99,-0.89,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,674.0,675.5,-1.51,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.27,30.68,-0.41,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,732.23,713.05,19.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.29,29.82,1.46,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 17:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,687.83,724.85,-37.01,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.66,32.06,0.6,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,873.65,828.82,44.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.06,29.79,-0.72,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,955.12,937.78,17.34,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,18.52,26.0,-7.48,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 18:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,760.88,782.43,-21.55,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.54,25.37,-0.84,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,647.69,638.38,9.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.52,30.33,-1.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,753.3,719.44,33.86,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.67,31.4,0.28,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 18:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,668.74,686.61,-17.87,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.23,32.06,0.16,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,857.52,839.62,17.89,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.49,29.31,-0.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,869.22,887.97,-18.75,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,20.98,26.89,-5.92,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 19:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,744.55,755.46,-10.91,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.55,24.96,-0.41,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,619.93,617.82,2.11,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.99,29.92,0.07,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,696.15,713.2,-17.05,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.27,31.36,0.91,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 19:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,636.46,661.64,-25.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.95,32.52,0.43,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,819.14,797.31,21.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.12,29.09,1.03,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,805.47,821.07,-15.6,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,19.1,27.29,-8.19,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 20:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,704.69,715.77,-11.08,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.82,24.91,-1.09,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,590.19,594.18,-3.99,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.98,29.86,1.11,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,668.81,674.0,-5.19,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.26,31.5,-1.23,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 20:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,532.87,609.01,-76.14,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.47,32.29,-0.82,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,773.63,738.9,34.73,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.97,28.8,1.17,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,800.17,793.64,6.53,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,21.49,27.15,-5.66,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 21:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,648.8,679.81,-31.01,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,27.92,26.02,1.9,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,565.03,543.0,22.03,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.39,30.12,-0.73,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,629.5,602.47,27.02,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.28,31.6,0.68,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 21:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,564.22,607.53,-43.3,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.67,32.21,-0.55,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,710.33,733.97,-23.64,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.59,30.26,0.33,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,773.09,812.57,-39.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,18.38,26.99,-8.61,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 22:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,677.78,645.14,32.64,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.96,25.39,1.56,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,614.62,572.31,42.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.39,29.92,-1.53,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,538.93,590.77,-51.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,28.85,30.76,-1.91,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 22:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,588.68,565.01,23.67,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,33.58,33.48,0.1,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,779.28,721.46,57.82,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.15,29.75,0.4,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,744.96,752.04,-7.08,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,21.65,27.86,-6.21,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-22 23:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,592.0,633.55,-41.55,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.42,25.23,-0.8,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,520.9,559.56,-38.66,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.21,31.04,-0.83,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,586.22,605.55,-19.33,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,28.66,31.06,-2.4,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-22 23:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,552.07,575.56,-23.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.25,32.56,-0.31,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,616.49,690.83,-74.34,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.58,30.42,-0.84,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,848.49,792.1,56.39,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,19.7,27.0,-7.31,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-23 00:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,871.06,640.87,230.2,m3/hr,Dymola_FMU_SYNTHETIC,Critical,Check abnormal night flow/leak
2026-07-23 00:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.36,24.5,-1.14,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,542.04,554.91,-12.87,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.89,30.62,0.27,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,581.87,596.82,-14.95,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.61,31.86,-0.25,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 00:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,536.69,547.53,-10.85,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.67,31.82,0.85,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,668.97,670.72,-1.75,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,31.57,29.51,2.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,816.4,804.74,11.66,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,19.77,27.2,-7.43,mH2O,Dymola_FMU_SYNTHETIC,Critical,Investigate leak/valve setting
2026-07-23 01:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,823.42,619.1,204.31,m3/hr,Dymola_FMU_SYNTHETIC,Critical,Check abnormal night flow/leak
2026-07-23 01:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.05,25.59,-0.54,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,563.45,563.14,0.32,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.16,29.99,-1.83,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,526.0,572.97,-46.97,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.17,30.78,0.4,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 01:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,543.1,560.98,-17.88,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-07-23 02:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.49,32.84,-0.35,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
