Date,Sensor_ID,Asset_ID,Network_Element_ID,Zone_ID,Parameter,Unit,Avg_Value,Min_Value,Max_Value,Warning_Count,Critical_Count,Status,Latitude,Longitude
2026-07-18,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,675.5,620.3,758.7,0,0,Normal,28.738,77.255
2026-07-18,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.15,28.1,31.7,0,0,Normal,28.738,77.255
2026-07-18,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.875,0.69,1.19,0,0,Normal,28.738,77.255
2026-07-18,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.305,7.14,7.51,0,0,Normal,28.738,77.255
2026-07-18,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.551,0.477,0.617,0,0,Normal,28.726,77.253
2026-07-18,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,675.412,609.6,754.1,0,0,Normal,28.726,77.253
2026-07-18,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.321,28.3,32.2,0,0,Normal,28.726,77.253
2026-07-18,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.906,0.72,1.17,0,0,Normal,28.726,77.253
2026-07-18,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.317,7.12,7.45,0,0,Normal,28.726,77.253
2026-07-18,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.557,0.448,0.676,0,0,Normal,28.717,77.269
2026-07-18,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,667.408,590.0,718.4,0,0,Normal,28.717,77.269
2026-07-18,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.192,28.0,31.9,0,0,Normal,28.717,77.269
2026-07-18,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.926,0.6,1.22,0,0,Normal,28.717,77.269
2026-07-18,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.302,7.14,7.45,0,0,Normal,28.717,77.269
2026-07-18,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.534,0.461,0.646,0,0,Normal,28.705,77.24
2026-07-18,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,685.079,641.9,742.1,0,0,Normal,28.705,77.24
2026-07-18,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.217,28.6,31.9,0,0,Normal,28.705,77.24
2026-07-18,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.9,0.69,1.31,0,0,Normal,28.705,77.24
2026-07-18,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.292,7.14,7.46,0,0,Normal,28.705,77.24
2026-07-18,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.548,0.413,0.653,0,0,Normal,28.712,77.245
2026-07-18,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,672.962,603.5,748.3,0,0,Normal,28.712,77.245
2026-07-18,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.188,28.3,32.7,0,0,Normal,28.712,77.245
2026-07-18,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.879,0.58,1.23,0,0,Normal,28.712,77.245
2026-07-18,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.311,7.16,7.46,0,0,Normal,28.712,77.245
2026-07-18,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.546,0.445,0.627,0,0,Normal,28.731,77.277
2026-07-18,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,690.017,627.7,763.7,0,0,Normal,28.731,77.277
2026-07-18,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.188,28.5,32.0,0,0,Normal,28.731,77.277
2026-07-18,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.951,0.69,1.29,0,0,Normal,28.731,77.277
2026-07-18,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.302,7.13,7.47,0,0,Normal,28.731,77.277
2026-07-19,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.553,0.487,0.617,0,0,Normal,28.738,77.255
2026-07-19,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,679.113,573.5,753.2,0,0,Normal,28.738,77.255
2026-07-19,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.283,28.4,32.1,0,0,Normal,28.738,77.255
2026-07-19,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.952,0.77,1.21,0,0,Normal,28.738,77.255
2026-07-19,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.329,7.17,7.51,0,0,Normal,28.738,77.255
2026-07-19,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.557,0.47,0.639,0,0,Normal,28.726,77.253
2026-07-19,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,679.696,616.9,744.7,0,0,Normal,28.726,77.253
2026-07-19,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.279,28.8,32.3,0,0,Normal,28.726,77.253
2026-07-19,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.935,0.62,1.28,0,0,Normal,28.726,77.253
2026-07-19,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.3,7.11,7.47,0,0,Normal,28.726,77.253
2026-07-19,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.562,0.467,0.641,0,0,Normal,28.717,77.269
2026-07-19,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,682.0,627.3,740.1,0,0,Normal,28.717,77.269
2026-07-19,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.142,28.1,32.1,0,0,Normal,28.717,77.269
2026-07-19,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.875,0.61,1.41,0,0,Normal,28.717,77.269
2026-07-19,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.312,7.19,7.48,0,0,Normal,28.717,77.269
2026-07-19,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.545,0.482,0.637,0,0,Normal,28.705,77.24
2026-07-19,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,682.883,572.1,800.5,0,0,Normal,28.705,77.24
2026-07-19,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.154,28.3,32.0,0,0,Normal,28.705,77.24
2026-07-19,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.913,0.42,1.19,0,0,Normal,28.705,77.24
2026-07-19,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.277,7.12,7.52,0,0,Normal,28.705,77.24
2026-07-19,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.543,0.427,0.686,0,0,Normal,28.712,77.245
2026-07-19,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,674.329,610.3,775.1,0,0,Normal,28.712,77.245
2026-07-19,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.2,28.4,32.0,0,0,Normal,28.712,77.245
2026-07-19,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.867,0.5,1.2,0,0,Normal,28.712,77.245
2026-07-19,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.31,7.15,7.51,0,0,Normal,28.712,77.245
2026-07-19,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.557,0.481,0.649,0,0,Normal,28.731,77.277
2026-07-19,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,665.35,588.0,747.6,0,0,Normal,28.731,77.277
2026-07-19,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.208,28.5,32.1,0,0,Normal,28.731,77.277
2026-07-19,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.885,0.43,1.21,0,0,Normal,28.731,77.277
2026-07-19,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.301,7.11,7.42,0,0,Normal,28.731,77.277
2026-07-20,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.546,0.464,0.618,0,0,Normal,28.738,77.255
2026-07-20,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,686.654,631.8,756.1,0,0,Normal,28.738,77.255
2026-07-20,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.25,28.5,31.8,0,0,Normal,28.738,77.255
2026-07-20,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.907,0.63,1.22,0,0,Normal,28.738,77.255
2026-07-20,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.306,7.14,7.47,0,0,Normal,28.738,77.255
2026-07-20,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.566,0.477,0.656,0,0,Normal,28.726,77.253
2026-07-20,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,683.238,605.1,732.1,0,0,Normal,28.726,77.253
2026-07-20,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.379,28.3,32.0,0,0,Normal,28.726,77.253
2026-07-20,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.912,0.61,1.27,0,0,Normal,28.726,77.253
2026-07-20,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.263,7.15,7.45,0,0,Normal,28.726,77.253
2026-07-20,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.534,0.454,0.643,0,0,Normal,28.717,77.269
2026-07-20,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,684.821,610.8,753.5,0,0,Normal,28.717,77.269
2026-07-20,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.25,28.5,32.0,0,0,Normal,28.717,77.269
2026-07-20,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.87,0.61,1.12,0,0,Normal,28.717,77.269
2026-07-20,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.3,7.12,7.52,0,0,Normal,28.717,77.269
2026-07-20,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.56,0.481,0.659,0,0,Normal,28.705,77.24
2026-07-20,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,689.158,628.7,739.3,0,0,Normal,28.705,77.24
2026-07-20,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.312,28.5,32.4,0,0,Normal,28.705,77.24
2026-07-20,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.903,0.63,1.16,0,0,Normal,28.705,77.24
2026-07-20,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.309,7.15,7.49,0,0,Normal,28.705,77.24
2026-07-20,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.559,0.426,0.667,0,0,Normal,28.712,77.245
2026-07-20,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,688.512,573.7,783.1,0,0,Normal,28.712,77.245
2026-07-20,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.292,28.5,31.8,0,0,Normal,28.712,77.245
2026-07-20,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.913,0.56,1.27,0,0,Normal,28.712,77.245
2026-07-20,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.274,7.13,7.41,0,0,Normal,28.712,77.245
2026-07-20,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.555,0.443,0.675,0,0,Normal,28.731,77.277
2026-07-20,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,691.45,635.5,739.7,0,0,Normal,28.731,77.277
2026-07-20,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.258,28.3,32.0,0,0,Normal,28.731,77.277
2026-07-20,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.905,0.74,1.16,0,0,Normal,28.731,77.277
2026-07-20,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.308,7.1,7.53,0,0,Normal,28.731,77.277
2026-07-21,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.541,0.45,0.623,0,0,Normal,28.738,77.255
2026-07-21,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,680.929,610.0,709.9,0,0,Normal,28.738,77.255
2026-07-21,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.379,28.8,32.2,0,0,Normal,28.738,77.255
2026-07-21,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.899,0.67,1.28,0,0,Normal,28.738,77.255
2026-07-21,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.32,7.14,7.45,0,0,Normal,28.738,77.255
2026-07-21,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.563,0.456,0.646,0,0,Normal,28.726,77.253
2026-07-21,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,678.825,610.5,752.2,0,0,Normal,28.726,77.253
2026-07-21,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.325,28.9,31.8,0,0,Normal,28.726,77.253
2026-07-21,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.912,0.58,1.19,0,0,Normal,28.726,77.253
2026-07-21,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.31,7.11,7.42,0,0,Normal,28.726,77.253
2026-07-21,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.552,0.469,0.625,0,0,Normal,28.717,77.269
2026-07-21,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,675.767,586.7,786.2,0,0,Normal,28.717,77.269
2026-07-21,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.292,28.4,32.0,0,0,Normal,28.717,77.269
2026-07-21,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.891,0.56,1.12,0,0,Normal,28.717,77.269
2026-07-21,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.322,7.16,7.46,0,0,Normal,28.717,77.269
2026-07-21,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.556,0.461,0.65,0,0,Normal,28.705,77.24
2026-07-21,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,680.113,608.3,753.1,0,0,Normal,28.705,77.24
2026-07-21,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.367,28.8,32.0,0,0,Normal,28.705,77.24
2026-07-21,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.963,0.48,1.31,0,0,Normal,28.705,77.24
2026-07-21,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.323,7.1,7.45,0,0,Normal,28.705,77.24
2026-07-21,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.555,0.481,0.637,0,0,Normal,28.712,77.245
2026-07-21,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,666.396,600.3,743.4,0,0,Normal,28.712,77.245
2026-07-21,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.379,28.5,32.4,0,0,Normal,28.712,77.245
2026-07-21,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.909,0.68,1.13,0,0,Normal,28.712,77.245
2026-07-21,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.306,7.13,7.4,0,0,Normal,28.712,77.245
2026-07-21,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.56,0.477,0.698,0,0,Normal,28.731,77.277
2026-07-21,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,684.212,593.4,767.5,0,0,Normal,28.731,77.277
2026-07-21,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.292,28.5,31.9,0,0,Normal,28.731,77.277
2026-07-21,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.894,0.61,1.14,0,0,Normal,28.731,77.277
2026-07-21,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.316,7.16,7.44,0,0,Normal,28.731,77.277
2026-07-22,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.54,0.479,0.621,0,0,Normal,28.738,77.255
2026-07-22,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,676.867,629.6,747.6,0,0,Normal,28.738,77.255
2026-07-22,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.404,28.7,32.0,0,0,Normal,28.738,77.255
2026-07-22,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.898,0.57,1.12,0,0,Normal,28.738,77.255
2026-07-22,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.292,7.1,7.43,0,0,Normal,28.738,77.255
2026-07-22,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.567,0.475,0.678,0,0,Normal,28.726,77.253
2026-07-22,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,666.579,582.6,747.8,0,0,Normal,28.726,77.253
2026-07-22,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.346,28.8,32.2,0,0,Normal,28.726,77.253
2026-07-22,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.905,0.65,1.17,0,0,Normal,28.726,77.253
2026-07-22,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.318,7.18,7.43,0,0,Normal,28.726,77.253
2026-07-22,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.552,0.473,0.634,0,0,Normal,28.717,77.269
2026-07-22,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,676.733,599.4,778.7,0,0,Normal,28.717,77.269
2026-07-22,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.375,28.6,32.1,0,0,Normal,28.717,77.269
2026-07-22,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.919,0.62,1.26,0,0,Normal,28.717,77.269
2026-07-22,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.315,7.15,7.48,0,0,Normal,28.717,77.269
2026-07-22,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.558,0.47,0.657,0,0,Normal,28.705,77.24
2026-07-22,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,691.646,628.6,755.0,0,0,Normal,28.705,77.24
2026-07-22,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.192,28.5,32.0,0,0,Normal,28.705,77.24
2026-07-22,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.935,0.7,1.24,0,0,Normal,28.705,77.24
2026-07-22,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.308,7.15,7.46,0,0,Normal,28.705,77.24
2026-07-22,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.544,0.453,0.645,0,0,Normal,28.712,77.245
2026-07-22,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,682.792,639.2,747.1,0,0,Normal,28.712,77.245
2026-07-22,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.296,28.4,31.9,0,0,Normal,28.712,77.245
2026-07-22,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.906,0.55,1.1,0,0,Normal,28.712,77.245
2026-07-22,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.317,7.15,7.47,0,0,Normal,28.712,77.245
2026-07-22,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.549,0.433,0.677,0,0,Normal,28.731,77.277
2026-07-22,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,682.729,624.5,751.5,0,0,Normal,28.731,77.277
2026-07-22,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.262,28.1,32.4,0,0,Normal,28.731,77.277
2026-07-22,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.856,0.34,1.13,0,0,Normal,28.731,77.277
2026-07-22,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.299,7.08,7.44,0,0,Normal,28.731,77.277
2026-07-23,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.543,0.448,0.675,0,0,Normal,28.738,77.255
2026-07-23,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,677.296,613.3,739.8,0,0,Normal,28.738,77.255
2026-07-23,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.379,28.6,32.3,0,0,Normal,28.738,77.255
2026-07-23,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.958,0.66,1.22,0,0,Normal,28.738,77.255
2026-07-23,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.311,7.17,7.44,0,0,Normal,28.738,77.255
2026-07-23,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.559,0.471,0.626,0,0,Normal,28.726,77.253
2026-07-23,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,669.671,612.5,740.7,0,0,Normal,28.726,77.253
2026-07-23,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.354,28.3,31.8,0,0,Normal,28.726,77.253
2026-07-23,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.929,0.67,1.16,0,0,Normal,28.726,77.253
2026-07-23,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.292,7.13,7.43,0,0,Normal,28.726,77.253
2026-07-23,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.537,0.442,0.646,0,0,Normal,28.717,77.269
2026-07-23,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,689.429,630.8,745.3,0,0,Normal,28.717,77.269
2026-07-23,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.317,28.2,32.3,0,0,Normal,28.717,77.269
2026-07-23,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.909,0.66,1.16,0,0,Normal,28.717,77.269
2026-07-23,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.323,7.18,7.45,0,0,Normal,28.717,77.269
2026-07-23,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.534,0.456,0.611,0,0,Normal,28.705,77.24
2026-07-23,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,670.158,591.5,741.7,0,0,Normal,28.705,77.24
2026-07-23,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.408,28.7,32.4,0,0,Normal,28.705,77.24
2026-07-23,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.857,0.55,1.11,0,0,Normal,28.705,77.24
2026-07-23,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.303,7.18,7.45,0,0,Normal,28.705,77.24
2026-07-23,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.55,0.439,0.653,0,0,Normal,28.712,77.245
2026-07-23,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,679.567,613.2,741.1,0,0,Normal,28.712,77.245
2026-07-23,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.479,28.7,32.2,0,0,Normal,28.712,77.245
2026-07-23,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.896,0.65,1.09,0,0,Normal,28.712,77.245
2026-07-23,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.307,7.11,7.45,0,0,Normal,28.712,77.245
2026-07-23,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.546,0.465,0.647,0,0,Normal,28.731,77.277
2026-07-23,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,687.688,633.6,756.8,0,0,Normal,28.731,77.277
2026-07-23,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.412,29.0,32.2,0,0,Normal,28.731,77.277
2026-07-23,QT-006,WQS-006,WQS-006,DMA-06,Turbidity,NTU,0.919,0.6,1.19,0,0,Normal,28.731,77.277
2026-07-23,QT-006,WQS-006,WQS-006,DMA-06,pH,pH,7.306,7.17,7.45,0,0,Normal,28.731,77.277
2026-07-24,QT-001,WQS-001,WQS-001,DMA-01,Chlorine,mg/L,0.547,0.456,0.639,0,0,Normal,28.738,77.255
2026-07-24,QT-001,WQS-001,WQS-001,DMA-01,Conductivity,uS/cm,671.996,571.2,732.3,0,0,Normal,28.738,77.255
2026-07-24,QT-001,WQS-001,WQS-001,DMA-01,Temperature,C,30.446,28.7,32.3,0,0,Normal,28.738,77.255
2026-07-24,QT-001,WQS-001,WQS-001,DMA-01,Turbidity,NTU,0.913,0.66,1.21,0,0,Normal,28.738,77.255
2026-07-24,QT-001,WQS-001,WQS-001,DMA-01,pH,pH,7.304,7.19,7.43,0,0,Normal,28.738,77.255
2026-07-24,QT-002,WQS-002,WQS-002,DMA-02,Chlorine,mg/L,0.549,0.428,0.634,0,0,Normal,28.726,77.253
2026-07-24,QT-002,WQS-002,WQS-002,DMA-02,Conductivity,uS/cm,669.617,619.3,726.7,0,0,Normal,28.726,77.253
2026-07-24,QT-002,WQS-002,WQS-002,DMA-02,Temperature,C,30.458,28.4,32.4,0,0,Normal,28.726,77.253
2026-07-24,QT-002,WQS-002,WQS-002,DMA-02,Turbidity,NTU,0.905,0.62,1.42,0,0,Normal,28.726,77.253
2026-07-24,QT-002,WQS-002,WQS-002,DMA-02,pH,pH,7.284,7.09,7.39,0,0,Normal,28.726,77.253
2026-07-24,QT-003,WQS-003,WQS-003,DMA-03,Chlorine,mg/L,0.556,0.451,0.654,0,0,Normal,28.717,77.269
2026-07-24,QT-003,WQS-003,WQS-003,DMA-03,Conductivity,uS/cm,678.567,613.7,745.1,0,0,Normal,28.717,77.269
2026-07-24,QT-003,WQS-003,WQS-003,DMA-03,Temperature,C,30.367,28.4,31.9,0,0,Normal,28.717,77.269
2026-07-24,QT-003,WQS-003,WQS-003,DMA-03,Turbidity,NTU,0.874,0.72,1.09,0,0,Normal,28.717,77.269
2026-07-24,QT-003,WQS-003,WQS-003,DMA-03,pH,pH,7.297,7.17,7.41,0,0,Normal,28.717,77.269
2026-07-24,QT-004,WQS-004,WQS-004,DMA-04,Chlorine,mg/L,0.545,0.428,0.615,0,0,Normal,28.705,77.24
2026-07-24,QT-004,WQS-004,WQS-004,DMA-04,Conductivity,uS/cm,690.379,636.5,736.6,0,0,Normal,28.705,77.24
2026-07-24,QT-004,WQS-004,WQS-004,DMA-04,Temperature,C,30.454,28.6,32.2,0,0,Normal,28.705,77.24
2026-07-24,QT-004,WQS-004,WQS-004,DMA-04,Turbidity,NTU,0.893,0.66,1.1,0,0,Normal,28.705,77.24
2026-07-24,QT-004,WQS-004,WQS-004,DMA-04,pH,pH,7.322,7.19,7.45,0,0,Normal,28.705,77.24
2026-07-24,QT-005,WQS-005,WQS-005,DMA-05,Chlorine,mg/L,0.536,0.45,0.617,0,0,Normal,28.712,77.245
2026-07-24,QT-005,WQS-005,WQS-005,DMA-05,Conductivity,uS/cm,684.042,606.4,738.8,0,0,Normal,28.712,77.245
2026-07-24,QT-005,WQS-005,WQS-005,DMA-05,Temperature,C,30.529,28.8,32.3,0,0,Normal,28.712,77.245
2026-07-24,QT-005,WQS-005,WQS-005,DMA-05,Turbidity,NTU,0.893,0.66,1.11,0,0,Normal,28.712,77.245
2026-07-24,QT-005,WQS-005,WQS-005,DMA-05,pH,pH,7.31,7.13,7.41,0,0,Normal,28.712,77.245
2026-07-24,QT-006,WQS-006,WQS-006,DMA-06,Chlorine,mg/L,0.549,0.485,0.634,0,0,Normal,28.731,77.277
2026-07-24,QT-006,WQS-006,WQS-006,DMA-06,Conductivity,uS/cm,679.458,622.6,725.7,0,0,Normal,28.731,77.277
2026-07-24,QT-006,WQS-006,WQS-006,DMA-06,Temperature,C,30.404,28.9,32.4,0,0,Normal,28.731,77.277
